fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,energyRange,energySD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Energy,Intensity,ZCR,Root Mean Square,Sound Pressure Level,Consonant Vowel Ratio,SyllPerSecond,Avg. Cons. Dur.,Avg. Voca. Dur.,sonorants_F0,sonorants_F1,sonorants_F2,sonorants_F3,stops_VOT,fricatives_CoG,fricatives_Kur,fricatives_Ske,fricatives_Std,stressedVowels_F0,stressedVowels_F1,stressedVowels_F2,stressedVowels_F3,unstressedVowels_F0,unstressedVowels_F1,unstressedVowels_F2,unstressedVowels_F3
SBep6_c374-I,c,I,1.2493125,191.20398809044025,234.6168549176145,76.68709214875327,194.29870448414317,16.533333333333335,3,11.493052046932466,28.00937047268704,7.705772194691717,0.08158105662590602,0.021945061090126675,-0.6266329560244763,-0.7031152256920683,73.01019496825405,30.84784590359777,66.03682289100654,0.0,0.039284107190728716,65.86373783450793,1.5,8.004402421331733,-0.43402645435774795,-0.5113068586628966,0.2770384948095742,0.11421360931887177,-0.034887334417058526,-0.08305784103215924,-0.1349223645529445,-0.3507706142942142,0.7195409910874596,0.33822445352392283,-0.35475427433655216,0.13396641314827107,-0.1434753999445118,0.10363811658879352,0.022320967078582072,0.006579758400415352,-0.05235770211079505,-0.04231608630095043,-0.05576730967163253
SBep23_o316-I,o,I,0.9796875,231.16131531526608,286.80834664177416,70.0117888023615,256.2937721599864,15.076923076923075,2,11.18480185902739,23.39189278891517,6.7529717436766665,0.08914037401887029,0.02291518441970972,1.5016469034859663,-0.8769823290926798,55.97912719089141,24.023499244824052,66.10254098913622,0.0,0.039148430783923376,65.83368725851207,2.0,2.0414673046251988,0.5507180327492915,1.6326128659794243,0.4668575895256925,0.21930960160309335,-0.03069124183187617,0.014167587057719913,1.0133866362813955,,,,,0.738000233426863,-0.1455954010542777,0.144124035775991,-0.06564736964983217,0.39956588548039673,0.1022255145197637,-0.16996225283052582,-0.048910491134655336
SBep21_c472-I,c,I,3.15475,146.35078060196818,385.6954643013912,87.89664681123621,160.29744693527581,41.93333333333333,5,12.30087451313778,29.07272046631837,8.279679484581628,0.12058460104350975,0.025275981495623576,-0.4462776890193504,-0.0648129609300152,71.37127053515277,77.09642582759261,65.94326359968062,0.0,0.0390818088736969,65.8188932171764,1.4,3.169823282352009,0.07989081604930627,0.3031817102322767,-0.11711808783784677,-0.053136830264760265,-0.009966082478388299,-0.00845036001029027,-0.18821559967333878,-0.5597553900248241,1.2614878752338945,0.7722171195079195,-0.4394980174450603,-0.12364748139105222,-0.05323616574594838,0.050097404560522404,0.02246724434824366,-0.3364331584542677,-0.35978871608077206,0.37516974421671395,-0.09793873664215673
SBep4_d1034-I,d,I,2.0396875,162.53251777873638,312.78793710781866,90.04706455254673,169.04877937417214,7.770833333333332,7,11.293095838313956,29.828722638218984,8.150304125505635,0.09438485196966254,0.02339853145410615,-0.4250849658968541,-0.717208949212524,278.01137656520245,49.885606545954936,65.95554330584609,0.0,0.03909721477333356,65.82231648698738,1.181818181818182,5.392982993718401,-0.05323620166016642,0.15966406479019404,0.028764629225241256,0.14512946017586134,0.12418550147146022,-0.06141302784192373,-0.16523159521077826,-0.02786613221753521,-0.7701415894129936,-0.31579246831358726,0.13055617504846465,0.045377784079641645,-0.09056004891637268,0.015226427083860229,-0.027740689132980147,0.05762132378836184,-0.2986791000073014,0.05738807488112022,0.005139074782528269
SBep14_d104-I,d,I,4.85675,126.98040999857834,392.2787119934433,72.6650612650853,99.40439970134041,23.0,18,8.223454537823386,25.608287248197488,5.788380830608247,0.10253459798265224,0.020388856651889442,-0.4552988574004242,-0.8743150885389013,76.08984178332581,118.50629056058823,65.80448165842878,0.0,0.039051510450017285,65.81215681381462,1.3235294117647058,7.000566222267977,-0.18229106076949092,-0.2574454977293176,-0.024709686733017322,0.7528178095475621,0.11437205134859592,0.07018574549371871,-0.306604556552602,-0.13020696887950553,-0.6448349710305782,-0.10210510258253261,0.052809616367880396,-0.29387579778468825,-0.027284308888190646,0.03392988997058631,-0.024528105857718637,-0.2414859301466527,0.6244335843152196,-0.015050281921589016,0.051739186132776394
SBep2_d425-I,d,I,1.578125,146.46572065961075,193.6066775026603,108.93193558134027,0.0,24.30769230769231,4,4.262533370986615,26.319827401611036,5.160019224768117,0.08163747537712067,0.025047780204027124,-0.08847668168102232,-0.8114726328083505,85.52032622110733,38.62298717536032,65.98246721578879,0.0,0.03911039829086014,65.82524486121785,1.3333333333333333,5.702970297029703,-0.048355975895527564,-0.06985278136619891,-0.14384064080410328,0.16448240364143477,-0.00940423958246285,0.012430874993237686,0.01655444579805997,1.2121490771852015,-1.0155827621777462,-0.6372387006059809,0.14539327745105565,0.4245030816129935,-0.0732751807703614,-0.17429125240716792,0.0019433147820305773,-0.14226734026947352,0.8716104319044292,0.3298501843575259,0.15624338291315293
SBep4_d857-N,d,N,2.7696875,140.29085859227038,392.3284601329057,103.71359102414898,0.0,7.590909090909091,17,10.115396405679071,23.60773799784579,7.633561615659751,0.1064598799861776,0.02534560576980872,-0.19571471913031374,-0.6857877213472499,281.9300975047801,69.3832019502297,65.95647518255416,0.0,0.039568700926059734,65.92643593161385,1.7142857142857142,5.0547218774681255,-0.027208330915428926,-0.18374835915809204,-0.06729466983629878,0.4831202367831393,0.22743458045020648,0.15933288749115618,-0.16717677553911814,-0.5586184967060785,0.6224587030718002,0.6154298139418318,-0.2700019119771515,-0.3452618138704368,-0.3747438425088605,0.09621558185297445,0.03534321757368694,-0.2653762162456442,-0.4443493179642138,0.004619898445614781,0.026068761366573018
SBep13_d688-N,d,N,4.6295,129.91731386098277,395.7152198689351,84.51268661429854,118.2772589838328,30.3,8,9.680881900999164,33.22879707345615,7.939558228377153,0.09472981058306522,0.02227478407381433,-0.2962007319994646,0.13116420314990038,74.01742312838705,113.0771793117747,65.8720598847872,0.0,0.039071532668678105,65.81660904144074,1.4,4.320120963386975,0.1872892110255796,0.2025474755194148,-0.26202396979609893,-0.14216903004350878,0.03945316272622915,-0.06115931196180051,-0.30556490637115924,1.5197022809953507,-0.9859770103038518,-0.8439090586328349,0.7722967319268286,-0.13079827369687697,-0.04360379544464688,-0.07799005873187959,0.004700823538552553,-0.23744597452970573,-0.11842016037526076,0.0006353743203909509,0.005446931569841978
SBep23_d845-N,d,N,0.8859375,215.1037968008865,392.6015536428688,128.89817378096828,0.0,14.833333333333336,2,6.6520262918471085,20.868379938872984,5.250043533890962,0.0896001969804395,0.022123947755567176,0.036634362009817734,,48.61142421291217,21.733820988796648,66.01015830624064,0.0,0.039156738346545136,65.8355302676816,2.0,2.257495590828924,1.1253383204999872,0.3287817409054305,,,,,0.6855799049012895,-0.05883286810429606,-1.1458752339677059,-0.25888705011462865,0.4233973683112488,0.2754962581861637,1.671169106201408,0.1465089672242719,0.05254872212045045,,,,
SBep23_c58-I,c,I,0.8560625,232.8894953531975,339.6698080792984,116.02939220906336,196.90435965214988,14.333333333333336,4,14.26348736027694,26.251118494461853,9.6541836960002,0.1080082332508901,0.028368871183134275,-0.4241287965801247,-0.6437382708304821,51.784253039026176,21.009474436752495,66.1148902001983,0.0,0.03916470560221992,65.83729741344038,1.6666666666666667,3.50441702562605,0.25599608758965536,-0.1312121931784832,0.16254932286625004,-0.029079798897638037,0.09341005104400667,0.21369077611714218,-0.3686929735115887,-0.44218921940879596,0.6325858783550011,0.6143256348004946,-0.4199491687300995,0.24206874612036444,0.02013980359344594,-0.06557081220301489,-0.16433109311007757,0.12700958977924606,-0.2917669605309242,-0.0857524031508142,-0.2407764642806724
SBep4_d45-N,d,N,3.082625,107.61945744008105,237.5615348317403,62.41714626090818,89.18653350973172,3.375,43,9.458888311707662,22.88375605882688,7.963977567498929,0.1671703239699727,0.030351108480150494,-0.6508806114150844,-0.5915240377514247,282.7277547792213,75.34681714326145,65.90354479497228,0.0,0.039085179984458686,65.81964241057582,1.5833333333333333,7.785572361218118,-0.4390308910542061,-0.3079261766117546,-0.3994535631437289,-0.10680278310469207,-0.017300075318646628,-0.050287789631374216,-0.4471829612154824,-0.3806620639775861,0.6458450608206662,0.21571205459741674,-0.3360377389875237,-0.31965299680240244,-0.12069085749969681,-0.025540262648038083,-0.0569180314006532,-0.3312653445722391,-0.33991619433515363,-0.1685834551661333,-0.08577232136858395
SBep28_c682-I,c,I,1.66525,215.28035524006316,335.1624839734526,109.07595727920234,238.04509764073367,33.6,2,10.174337923014788,24.88403106229072,7.037031776981323,0.0966528750228693,0.02293350062712057,-0.3299960037134141,0.3062930069548993,63.804404582090996,40.875648433342576,66.00282120129873,0.0,0.03916810993602976,65.83805238867211,1.2,3.0025521693439425,0.3761685527602697,0.08598475852689706,0.2698789203530059,-0.008897623330131397,0.022768904670003032,-0.08549026738045164,1.064817405868613,-0.5465666491342789,-0.8170314204329745,0.5100650502588726,-0.005283114532176494,0.3706508279172758,-0.04199746721552174,0.07199854221401654,-0.02287490561637597,-0.03962477554186807,0.09091051503138065,-0.009719521646813313,0.06928845989422328
SBep23_c1414-N,c,N,9.7220625,124.28306791084086,384.8333118147995,82.17672970967237,109.99429078784351,6.384905660377357,65,13.082697477757005,36.590482335577946,9.905250360185873,0.18916496519164056,0.027311094142440148,-0.3167918562977219,0.4250469166780728,77.55130356859334,237.44648376479745,65.827391198187,0.0,0.039070023790795286,65.81627360029104,1.380952380952381,4.32007097259455,-0.035545788424930114,-0.1699973631258716,-0.2046540985703519,-0.2578015940384622,-0.0495159063590046,-0.0012536358521592372,-0.028331455142580265,-0.12233389711200869,2.631712632851966,0.6807094687449513,-0.04251583923544518,-0.2619346259298754,-0.16994371855127643,0.0010827701350215266,-0.002050039041118797,-0.06649442910124097,-0.31608620387850295,-0.08224353121471743,0.008426287208513114
SBep21_d1518-I,d,I,2.0294375,145.80611506575477,267.1206294981031,80.20133046637375,0.0,31.23076923076923,6,7.303418147520365,21.1516732294648,5.050334315324599,0.1373465752912754,0.023912099819313158,-0.4340214690176283,-0.30873298696394913,80.41181215166823,49.979485652409494,65.95529419448377,0.0,0.039232687533885,65.85236127411757,1.6923076923076923,6.4057158695451335,-0.3194303342768022,-0.26405934349853033,0.2540232854182841,1.068978035083695,0.27948185442218526,0.12844513232159271,-0.5010404436366588,-0.06495381080474642,-0.7239537305331016,-0.4025878304201562,-0.06138418800648572,-0.20416415694420573,0.11810028787651383,-0.07818811554078502,-0.012958867559887849,-0.1470864442939079,-0.030519700644627893,-0.03406278563146165,0.0526871004498822
SBep14_k550-N,k,N,0.5166875,120.52130603559792,199.65018286645264,72.91318124914605,114.89948424867485,3.4615384615384617,7,10.546310924858423,20.254150073439924,8.220016574100624,0.095346651023119,0.028523874285966457,0.13007809013980934,-0.6458242238740711,76.5268005123132,13.09618749283254,66.5209387905493,0.0,0.0398014114305098,65.97736955111536,1.0,1.9354058304100643,1.1560579392635435,1.271995657970986,-0.2935125708969606,-0.243988489041177,-0.0207217377717286,-0.02517330237521103,,,,,,-0.30391661902122524,-0.27132314436233973,-0.13660942763162504,0.019693315190539525,,,,
SBep15_c8-I,c,I,4.111625,162.5464191355131,354.7288929396365,97.44054869052772,174.09606314925344,27.79310344827586,9,13.681029806405213,30.081890716374588,9.802037400363425,0.13803032379611646,0.026340084987163583,-0.5712607249264116,1.7313399236329727,87.09203694247282,101.49995275214313,65.9195717518956,0.0,0.03927952069381653,65.86272368057634,1.2666666666666666,3.648192624570578,-0.3022243957835239,0.13666404725815026,-0.02659655810985652,-0.10946585486336008,-0.09511275101574161,0.01901149851996524,-0.6132483639700412,-0.5109201624475214,-0.5497233062718271,0.17698680784349688,0.04141682289593215,-0.05077246241647101,-0.12581231173688037,-0.022171616217781284,0.031186067185334936,-0.11098879310129654,-0.23476410661417133,-0.011657324537362068,-0.10214707028375353
SBep28_c600-N,c,N,2.42,110.79382552892334,376.25837212493536,88.67032823750857,0.0,8.036363636363637,19,8.325796823397399,43.292175757633686,8.585389128244339,0.11059750327031344,0.024491637441030542,-0.4438167009705477,-0.5843613159688955,90.74890928135149,59.414954128675156,66.00796541494803,0.0,0.03917240254428897,65.8390042619866,1.4615384615384617,5.371900826446281,-0.16144510721353425,-0.25651812685466296,0.32756499042649045,-0.23749982257201915,-0.08218644885541473,-0.09725046479530906,-0.1380230708047452,-0.5561876443113529,0.00011231577744585941,0.2704393482409553,-0.30421921792606976,-0.22275800247129504,-0.09345518157085687,0.04363610809642628,0.019704468689027102,-0.39295471125503717,-0.27958721866931063,-0.07504665843818727,-0.13863322195303057
SBep4_d897-I,d,I,2.5415,106.71698501904517,202.80008847410102,58.92327170472148,82.18522655546069,15.806451612903226,13,11.338747984262822,23.408486455768447,7.702506571956812,0.10085898378198173,0.025946990946607632,-0.35921962808077673,-0.3715754426944992,279.83283554263096,62.13749022781849,65.92598150332506,0.0,0.039090552216242566,65.82083619824228,1.4,3.9346842415896117,0.4682507800468994,0.06302539272434482,-0.33928668012631785,0.03830645218614215,0.26276717959667983,0.11081710596007739,-0.23594197162406624,0.34297682495965176,-0.7373685506063158,-0.988272048082285,0.10204659752129505,-0.37530617478713824,-0.07126884714241734,0.043192774140508546,-0.01474793560627992,-0.40187779995939554,-0.042696989941197694,-0.12989874884085084,-0.0049617970146909815
SBep15_d472-N,d,N,6.4008125,147.06192162466567,391.8407850345624,119.81685936981842,0.0,5.338235294117646,64,9.27496212745302,28.22696194692048,8.066665965074431,0.17908615128015118,0.02973995650161925,-0.5136777067114434,-0.2189580502060217,83.07364203229399,157.46084143500775,65.91459962744214,0.0,0.039211074177463,65.84757488373432,1.4545454545454546,5.155595481042447,-0.16731147890858736,-0.049719724685812185,-0.20579873584158231,0.8743228244228856,0.2110552969627986,0.12428751105012759,-0.23406711023707355,-0.23304153797481125,-0.2677196086277476,-0.0313262282011958,-0.09999948264050011,-0.2837300237816817,0.12163294523991955,-0.03381201195865044,-0.03693348869562882,-0.2952537783062472,-0.1848854486031235,-0.018719488865461528,0.030948362169183598
SBep21_s385-I,s,I,2.90575,223.97858589792492,369.84813634245285,131.2412801788363,186.28853154024225,20.214285714285715,12,16.29453657541418,29.708584275621675,12.656601998820411,0.11772638265655415,0.02973094614825045,0.21813809233108747,-0.11888774104683215,83.6122623609404,71.15146164409816,65.91478425351971,0.0,0.03912035601959372,65.82745605639435,1.625,2.7531618342940725,0.2751224353312765,0.27920190378568743,0.4579007130706789,-0.010358472616380846,0.026805687301912812,0.0565501073695218,0.17625293638192877,0.14963954050480358,-0.5256069940683584,-0.29973257083358645,0.010600581648996169,0.3224873748517881,0.2827237182063712,0.009037885979128036,0.12402510250278592,0.45525666179979507,-0.0855887716286367,0.0185658789965139,0.09463042822073525
SBep23_o325-N,o,N,3.79025,234.40636850480286,374.8188216254582,98.84084932517237,222.67391414206767,25.58620689655172,13,12.5595426016307,24.455575695458986,9.28190171253793,0.1446179701219087,0.02359629304980355,-0.5036626090424119,-0.7539646581853594,66.3474323244807,92.71571770776065,65.891238581903,0.0,0.03910054066954015,65.82305534112078,1.25,6.332036145372998,-0.2784414051697179,-0.015207779763251581,0.3018204764461968,-0.16055281012818182,-0.06553228519825298,-0.05554294637769026,-0.381682489747175,-0.05393842497814716,-0.2679966982720703,0.2982394035308661,0.07395668897567971,0.37524214704256664,-0.001286501432733203,0.007531769001914553,0.00480813859257756,0.17674992892756072,-0.102442736078309,0.025417185698030177,-0.011523422937764954
SBep21_d1236-I,d,I,1.913375,149.07104281900482,378.014408834391,87.99747191256796,112.63863315429144,17.857142857142858,8,7.287206265844327,23.18656013675759,5.417845162873831,0.12523293753394715,0.024266077729371324,-0.5419214696610511,-0.4972603541556002,56.10411049051145,46.907533585093915,65.94112351972997,0.0,0.039143644646581786,65.83262528996507,1.4166666666666667,6.271640425948912,-0.19390153252327108,-0.2802432236762247,-0.02985202764982776,-0.04675848931279024,0.0906661005002929,0.007789005621947581,-0.303460270558578,0.8741293393056853,-0.9759426919063064,-0.6304555080047579,0.703146102247212,-0.25510115788398335,0.3214238263602294,0.030597688188495446,-0.003447672173609591,-0.19208500432762796,0.5159508565098953,0.0859856884533377,0.12577438883620903
SBep6_c591-I,c,I,4.69725,220.6574242716412,321.75592666488535,142.71444303597332,0.0,40.39130434782609,4,14.389827871147585,35.03040465438393,11.357908247341962,0.11432627540371873,0.028813626722097363,0.43081845157399823,1.86988615164334,73.26769010710389,114.98815049789845,65.88504833543391,0.0,0.03911512437186358,65.82629439637387,1.5,1.2773431262973016,0.641064846953562,2.5475500301904024,0.3334063055779994,-0.07426028141767271,0.09662903402899654,0.09902993426003726,0.5209672530984777,-0.09108891957740528,-0.5152820058505226,0.0499841482409632,-0.08709009760832283,0.34268359877960064,-0.05920910909929849,0.04984787586851678,-0.08542074603063246,0.49084352498539974,-0.06469022614495085,-0.010192586581915491,-0.04996148722024654
SBep27_c90-N,c,N,1.0346875,128.96748538834834,369.89623075164667,94.91924234234024,361.9755649688086,7.148148148148147,7,10.333689943682602,35.71614834040472,7.14518012041039,0.08800932234850417,0.02165165201481423,-0.2838524777983601,-0.7624921805536544,60.1130001337813,26.943629899062213,66.37934098118754,0.0,0.04034256056120364,66.0946692792329,2.0,4.832376925400181,-0.13941008813301406,-0.5004470110776276,-0.3590589983908741,-0.31831537024194184,-0.12107001685523844,-0.14189547225299673,0.195058596370727,-0.5990531900366668,-0.813693123398556,0.5063078000197961,-0.06354599512049156,-0.4061648892581793,-0.21338513602990095,-0.0019190186391535267,-0.09850396260464751,-0.2920931359954826,-0.28476406563645906,-0.20195596785267378,-0.062326887996615926
SBep21_d378-I,d,I,1.1303125,138.0467007503371,260.60348375961564,89.49508722001259,149.3386664663214,7.851851851851853,8,10.955874562397433,23.185404966419288,8.669406338321595,0.09813823512709516,0.02804043917159789,-0.5758139852005804,-0.3087329869639496,63.6889104303537,28.556786404922605,66.19391981012924,0.0,0.03973703053219844,65.9633082875085,1.1666666666666667,5.308266519214818,-0.11179891083582627,-0.11414550606304615,0.7199706286914166,0.08743448065806976,0.140804380317856,-0.0015612879817703928,1.8670207587604046,-0.4242514423035155,-0.3438561682289815,-0.18933498004663474,-0.30209762128525797,-0.20874345416166162,-0.08673409005537061,0.144438466650014,0.1529421528214209,-0.016425807960067613,-0.08149821653304531,-0.07156886515651308,-0.06788477065756238
SBep21_d1155-I,d,I,3.367125,167.93310935952908,372.60782006116943,112.5456634993382,165.64883731649834,11.703703703703706,21,10.251080392259924,29.11414835915477,8.029440665159035,0.15427379352805792,0.02633342906093716,-0.4005668675911397,-0.4972603541555998,67.87598926376585,82.26663091685623,65.93306971717143,0.0,0.03907709268646434,65.8178449864299,1.3333333333333333,5.345806882726361,0.09439062772014284,-0.11414550606304635,0.06656639711306908,0.5317666499990591,0.2334634394026074,0.06717647283161568,0.5684058294108818,0.35350366222860713,-0.7573110539221724,-0.42126874409793075,0.09063031865747853,-0.06017752447747233,0.1904178968931664,0.008608486102228644,0.03273423740619014,0.07213179735902747,-0.06848056017586708,-0.11504259809838635,-0.08530207666599487
SBep19_d276-I,d,I,2.3065,173.84809888077274,372.1209887800836,71.59132394113013,200.12278842718723,18.75,9,6.3024188991627135,17.14027561410253,4.146482607234319,0.15119505854588874,0.020964911328496583,-0.4942601196835883,0.1940066588804508,63.20210290178418,56.31990114133804,65.77581692339807,0.0,0.03906557500928179,65.81528450886829,1.0,4.335573379579449,0.07852989398506864,0.4085086453597561,0.06560687817064723,0.656861412320648,0.05398087593512038,-0.005132527008701808,0.4345247616548318,0.017733748117643,-0.6951517046040336,-0.40089769000258657,-0.23289286456525948,0.013186793707614018,-0.018565633658275384,-0.08068350073844215,-0.0017291928047754486,0.017686788315903437,-0.09598940960783443,-0.11922843190069254,-0.09237951816091994
SBep6_c81-N,c,N,4.0315,125.9541694452948,382.25005748431295,88.9716004993356,92.20291802537069,9.367088607594935,27,11.186955412298934,29.89654508289991,8.599998012456458,0.1382578007332608,0.028712820100729283,-0.2711000851818361,-0.2280995867993773,81.33746958142581,98.61970853991808,65.94316430356814,0.0,0.039101060269979976,65.82317076566507,1.625,3.968746124271363,0.13612181712169644,-0.2669602879943445,-0.2720531351233068,-0.2875916412466877,-0.1372127631382195,-0.03369290482904646,-0.20675431678157102,-0.34982588231100104,-0.18658393943254659,0.1464578029806282,-0.0066868277719167825,-0.13492949540667779,-0.13759783722946134,-0.08821804750517326,-0.034302944379022315,-0.3962913969139541,-0.22870847978287467,-0.1171618465821681,-0.08278315150074086
SBep14_d98-I,d,I,1.0495625,139.03401900138755,353.50043983552825,75.50995567272383,134.40011603746976,14.928571428571427,4,9.079055168993882,27.27464194656264,5.936938870079263,0.07872840807317613,0.01832893054582969,-0.5329187702208638,-0.6857877213472496,66.14226008729526,25.671841179952025,66.02130419899169,0.0,0.03909888428503333,65.82268738002553,0.8571428571428571,6.6694456023343065,-0.11179891083582627,0.06302539272434447,-0.052002416247663885,0.2592236160218415,-0.1266483373215732,0.07069983728772497,-0.2917323068074262,-0.5580661798076687,-0.6038750401182399,0.8082820205886101,-0.025338276708273332,-0.23065997238597855,-0.06749572820833076,-0.0876488363079993,-0.08052791340067322,-0.06819365685008037,-0.3352723548961195,-0.06916208112440742,0.010504271781931085
SBep4_c779-I,c,I,4.6719375,198.974618848214,319.7464335513845,119.31391712399298,0.0,17.568627450980394,12,12.308846053760304,32.37250775734825,9.38671192090592,0.12091330477673128,0.026775613713164042,-0.3608462467537645,-0.09450143836080856,280.9918854239435,114.12197193410248,65.87755126510464,0.0,0.03907294357464933,65.81692269057234,1.5625,3.424703348450188,0.06527075577048583,0.1877958296387931,0.25445770199991746,-0.2608865414882422,0.20156065463298736,0.04788244529241975,0.03613112305840325,-0.12972738722180324,-0.4774106764518038,-0.007686413093141272,0.0027928781352309674,0.18792756354775095,-0.13418981135542346,0.002783089949065866,0.007917832503654632,-0.016978034596408696,-0.30557625185562254,0.06544496851920935,-0.024436543055534152
SBep19_c204-I,c,I,9.196,165.2242231727505,386.34637991812866,95.582848050928,129.57848862852313,14.305785123966944,43,14.625283160769005,44.13582041301189,10.515188154081775,0.1394280171725683,0.025984081605726902,-0.3585024486120476,0.15360940873939102,94.53842906385671,225.12075214460486,65.85039849247961,0.0,0.0391154465787161,65.82636594521028,1.606060606060606,3.5885167464114835,-0.030135795397226762,0.11889338757316673,0.009584620370304655,-0.18382111512717017,-0.029352229984061545,0.024278114628147433,-0.11278763241566019,-0.661702540235339,1.0351049850055938,1.0448901101109607,-0.40053477182877656,0.017315060979096488,-0.07996659392656522,-0.08461385368211813,-0.005132124569375782,-0.02510582014232546,-0.251342659882587,-0.0883886997755509,-0.10075749589644217
SBep13_d351-N,d,N,5.542999999999998,115.40502528557178,209.7814730278436,72.06154489438781,0.0,42.153846153846146,11,7.866319804953768,27.158907451899534,6.374968883031503,0.1122689212771817,0.024570122215762054,-0.4507596812120944,1.1366434948387012,82.93448912310048,135.4763521021232,65.86582270555755,0.0,0.03908402806227783,65.81938641542926,1.4333333333333331,5.412231643514343,-0.14130725266852298,-0.14515041335083964,-0.23502917420757496,0.3417698110253911,0.13879198030525702,0.03220986918219409,-0.38284094088184667,0.24739176234416987,-0.6827290781737632,-0.5200382626315478,0.07077374281694204,-0.32711081900220074,0.047702086998638024,0.03198340823296231,0.004716137490038222,-0.3356323551987797,0.4240968528453856,0.1044043308228344,0.19013160494222772
SBep4_d238-N,d,N,1.0914375,293.53151471377487,392.6281519778655,240.17829506217862,0.0,11.833333333333336,7,12.538847558524274,23.174831932437247,11.195955873224595,0.14117798294637868,0.03374096787890885,-0.15401103790003384,0.13116420314990038,94.65477479313371,26.75774168875068,65.99092398520158,0.0,0.03914400889444501,65.83270611539788,3.0,1.8324457424268448,-0.15409420079602495,1.0596116984034176,1.6408837019038631,-0.3796862738366107,-0.09433346316106159,-0.10315992302556236,-0.19261836870432103,0.3732139193851486,-0.6504740115784255,-1.1536806764417797,-0.05047619015289688,0.4652290953067049,-0.36045563715699214,-0.01949730622654393,-0.07055813216022096,,,,
SBep23_d170-N,d,N,1.131375,186.6933158558828,365.9764234796778,131.07554528429014,195.4301222542772,10.380952380952381,6,8.079823618892473,16.08684028693385,6.297852720096675,0.15844694685574898,0.030313672995766826,-0.2453619586901709,0.005479291688800386,82.16685774124056,27.8249405734241,66.07123635491135,0.0,0.03920611797875554,65.84647693585146,2.0,2.6516407026847864,0.7552545333482483,-0.4684873036378279,0.20640324803946639,0.9206571921704496,0.1703032588197887,0.10503531121790342,0.49986099734898026,0.3801683576047452,-0.9328250668343884,-0.7738336777148793,0.19824383871866538,0.037608674427646385,0.705386072909925,0.07740913984969015,-0.023939542688503297,,,,
SBep13_c741-N,c,N,0.542375,148.2090722801744,160.42651289411575,117.73154678518604,148.3519430105856,10.0,2,7.1152391980941,16.164979138174118,6.276929544227494,0.11336948338678235,0.031158922555887363,-0.3355332268232207,-0.34685349652255026,279.5852829348925,13.357006791047752,66.38314298411147,0.0,0.03923238862233639,65.85229509658102,1.0,1.843742797879696,0.6281430765051087,0.7375756136430343,-0.07443545011650088,-0.2985975169005957,0.0029332648422759427,-0.0300728358510485,,,,,,-0.32415832764930463,-0.048694207303553005,0.0034891414171185557,-0.09413027754180393,,,,
SBep21_d408-I,d,I,2.0975625,200.46268915785686,342.3125078743166,134.9905669028068,191.2008781062347,7.018518518518517,16,8.29325081683559,24.08219890419516,6.676736439405119,0.11458212463905428,0.02716660347154797,-0.2898458853358029,0.23590162936748424,66.19738224607805,51.3050595317036,65.94418067200003,0.0,0.03909873005514704,65.82265311750275,1.1428571428571428,3.3372068770298857,0.06266916024999339,0.5565728964892195,-0.05057793081490693,0.12936847850540073,0.09424185316941108,0.08816040561286045,-0.016804300877783868,,,,,-0.05269993087265775,-0.18646851193342528,-0.07882843205212368,-0.02644444545675427,0.2661224609898013,-0.09459803991057264,-0.060782938586126684,0.031140684760591692
SBep28_d681-I,d,I,4.19375,221.1517333310549,399.15795637592896,109.4864108356698,149.2098253180324,55.8,4,7.219434701340969,26.653513167561,5.627371542157986,0.11802842012490818,0.024073069315251057,3.9686957351505057,,63.68634893956331,102.44366767723112,65.89356580067187,0.0,0.03907340862985663,65.8170260714236,1.6666666666666667,0.7153502235469449,9.201623938399939,-0.33560912954728506,0.26642355421906655,0.1391374634303577,-0.043171261552152264,-0.025886698484658553,-0.05063499220212192,0.8362784900117713,-0.9327015979981155,-0.7443016077308534,0.33172083526983226,0.6184744375762594,-0.161430376735634,0.021314095835826802,-0.18049001011304308,0.16708253705410722,0.05794280372966974,-0.13048674868849744,-0.10376760683180475
SBep23_c410-I,c,I,1.7629375,158.54728035594113,371.49099908286263,81.15677114705832,112.66460074939079,9.764705882352944,11,12.548390706227622,27.520022639793467,7.877831584128482,0.10148140004260492,0.024061276811152613,-0.22921854311493603,,66.86391078276985,43.07429722789675,65.91148511076761,0.0,0.03907784905187287,65.81801310648267,1.625,4.5378806679193096,0.10033845280290256,-0.3076847164391031,0.08906021237314905,-0.3027290342275759,-0.020414160433667842,-0.098807414653994,0.9320975784533747,-0.3584268090303194,-0.8513291457368986,-0.30975905662243297,-0.2642362370947202,0.012977930719616662,-0.13408744362436978,-0.14805942167037045,0.06952157713692331,-0.06498542632822812,-0.21537587364665858,-0.08728171442070998,-0.08571081372015642
